Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
12,1583409993610,05/03/2020 12:06:33,1583409993519,0,05/03/2020 12:06:33,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,13,3,2,stim_5_grey,Zone1,response_button_image,1708.0549999373034,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_lock.png
13,1583409994532,05/03/2020 12:06:34,1583409994431,0,05/03/2020 12:06:34,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,23,4,1,fixation,fixation,fixation,499.8189999999995,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_tomato.png
14,1583409995845,05/03/2020 12:06:35,1583409995750,0,05/03/2020 12:06:35,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,23,4,2,stim_5_grey,Zone1,response_button_image,1273.9549999823794,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_tomato.png
15,1583409996750,05/03/2020 12:06:36,1583409996647,0,05/03/2020 12:06:36,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,35,5,1,fixation,fixation,fixation,499.83799999999974,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_harp2.png
16,1583409998829,05/03/2020 12:06:38,1583409998729,0,05/03/2020 12:06:38,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,35,5,2,stim_5_grey,Zone1,response_button_image,2044.1450000507757,,line-drawing.png,1,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_harp2.png
17,1583409999736,05/03/2020 12:06:39,1583409999630,0,05/03/2020 12:06:39,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,65,6,1,fixation,fixation,fixation,499.8819999999978,,,,0,1,0,,,,,2,study_5_grey,word.png,word_thimble.png
18,1583410001251,05/03/2020 12:06:41,1583410001165,0,05/03/2020 12:06:41,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,65,6,2,stim_5_grey,buttonA,response_button_image,1469.2250000080094,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_thimble.png
19,1583410002159,05/03/2020 12:06:42,1583410002062,0,05/03/2020 12:06:42,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,52,7,1,fixation,fixation,fixation,499.91300000000047,,,,0,1,0,,,,,2,study_5_grey,word.png,word_chain.png
20,1583410003209,05/03/2020 12:06:43,1583410003121,0,05/03/2020 12:06:43,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,52,7,2,stim_5_grey,buttonA,response_button_image,1028.0049999710172,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_chain.png
21,1583410004131,05/03/2020 12:06:44,1583410004029,0,05/03/2020 12:06:44,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,16,8,1,fixation,fixation,fixation,499.89700000000084,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_potato.png
22,1583410005724,05/03/2020 12:06:45,1583410005635,0,05/03/2020 12:06:45,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,16,8,2,stim_5_grey,Zone1,response_button_image,1561.5799999795854,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_potato.png
23,1583410006647,05/03/2020 12:06:46,1583410006546,0,05/03/2020 12:06:46,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,48,9,1,fixation,fixation,fixation,499.7330000000002,,,,0,1,0,,,,,2,study_5_grey,word.png,word_bell.png
24,1583410008494,05/03/2020 12:06:48,1583410008400,0,05/03/2020 12:06:48,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,48,9,2,stim_5_grey,buttonA,response_button_image,1798.6249999376014,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_bell.png
25,1583410009400,05/03/2020 12:06:49,1583410009311,0,05/03/2020 12:06:49,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,56,10,1,fixation,fixation,fixation,499.8370000000068,,,,0,1,0,,,,,2,study_5_grey,word.png,word_glasses.png
26,1583410010401,05/03/2020 12:06:50,1583410010302,0,05/03/2020 12:06:50,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,56,10,2,stim_5_grey,buttonA,response_button_image,950.8749999804422,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_glasses.png
27,1583410011308,05/03/2020 12:06:51,1583410011211,0,05/03/2020 12:06:51,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,55,11,1,fixation,fixation,fixation,499.93099999999686,,,,0,1,0,,,,,2,study_5_grey,word.png,word_fish.png
28,1583410012466,05/03/2020 12:06:52,1583410012367,0,05/03/2020 12:06:52,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,55,11,2,stim_5_grey,buttonA,response_button_image,1101.0750000132248,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_fish.png
29,1583410013395,05/03/2020 12:06:53,1583410013278,0,05/03/2020 12:06:53,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,20,12,1,fixation,fixation,fixation,499.8899999999994,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_snake.png
30,1583410019633,05/03/2020 12:06:59,1583410019527,0,05/03/2020 12:06:59,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,20,12,2,stim_5_grey,Zone1,response_button_image,6193.849999923259,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_snake.png
31,1583410020541,05/03/2020 12:07:00,1583410020443,0,05/03/2020 12:07:00,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,62,13,1,fixation,fixation,fixation,499.627999999997,,,,0,1,0,,,,,2,study_5_grey,word.png,word_orange.png
32,1583410022084,05/03/2020 12:07:02,1583410021978,0,05/03/2020 12:07:01,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,62,13,2,stim_5_grey,buttonA,response_button_image,1485.5749999405816,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_orange.png
33,1583410022993,05/03/2020 12:07:02,1583410022892,0,05/03/2020 12:07:02,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,47,14,1,fixation,fixation,fixation,499.7980000000025,,,,0,1,0,,,,,2,study_5_grey,word.png,word_apple.png
34,1583410024196,05/03/2020 12:07:04,1583410024105,0,05/03/2020 12:07:04,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,47,14,2,stim_5_grey,buttonA,response_button_image,1174.5900000678375,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_apple.png
35,1583410025118,05/03/2020 12:07:05,1583410025009,0,05/03/2020 12:07:05,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,24,15,1,fixation,fixation,fixation,499.875,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_trumpet.png
36,1583410026805,05/03/2020 12:07:06,1583410026709,0,05/03/2020 12:07:06,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,24,15,2,stim_5_grey,Zone1,response_button_image,1658.644999959506,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_trumpet.png
37,1583410027730,05/03/2020 12:07:07,1583410027625,0,05/03/2020 12:07:07,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,50,16,1,fixation,fixation,fixation,500.36499999999796,,,,0,1,0,,,,,2,study_5_grey,word.png,word_button.png
38,1583410028980,05/03/2020 12:07:08,1583410028888,0,05/03/2020 12:07:08,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,50,16,2,stim_5_grey,buttonA,response_button_image,1221.1850000312552,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_button.png
39,1583410029889,05/03/2020 12:07:09,1583410029792,0,05/03/2020 12:07:09,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,22,17,1,fixation,fixation,fixation,500.1000000000058,,,,0,1,0,,,,,2,study_5_grey,line-drawing.png,grey_line_spoon.png
40,1583410031425,05/03/2020 12:07:11,1583410031326,0,05/03/2020 12:07:11,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,22,17,2,stim_5_grey,Zone1,response_button_image,1490.739999921061,,line-drawing.png,1,1,0,0,,,,,2,study_5_grey,line-drawing.png,grey_line_spoon.png
41,1583410032347,05/03/2020 12:07:12,1583410032241,0,05/03/2020 12:07:12,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,59,18,1,fixation,fixation,fixation,499.93999999999505,,,,0,1,0,,,,,2,study_5_grey,word.png,word_house.png
42,1583410033769,05/03/2020 12:07:13,1583410033677,0,05/03/2020 12:07:13,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,59,18,2,stim_5_grey,buttonA,response_button_image,1385.8000000473112,,word.png,1,1,0,0,,,,,2,study_5_grey,word.png,word_house.png
43,1583410034693,05/03/2020 12:07:14,1583410034590,0,05/03/2020 12:07:14,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,26,19,1,fixation,fixation,fixation,499.64600000000064,,,,0,1,0,,,,,2,study_5_grey,photograph.png,grey_photo_cake3.png
44,1583410036599,05/03/2020 12:07:16,1583410036504,0,05/03/2020 12:07:16,10169,123,task-6xh1,,4089524,80345,1159494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 80.0.3987.132,1366x768,1366x768,Test_Checkpoint,E-5. Study_5_GREY,4,,study_5_grey,Consent Given,Consented,Experiment3__Greyscale,,Test_Checkpoint,,,,B_Checkpoint_Grey,,Grey_RFG,,,,,,study_5_grey_spreadsheet,26,19,2,stim_5_grey,buttonB,response_button_image,1873.4349999576807,,photograph.png,1,1,0,0,,,,,2,study_5_grey,photograph.png,grey_photo_cake3.png
