Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
36,1592654894967,20/06/2020 12:08:14,1592654895587,-4,20/06/2020 08:08:15,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,31,15,2,stim_4_grey,buttonB,response_button_image,2631,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_chain1.png
37,1592654895808,20/06/2020 12:08:15,1592654896462,-4,20/06/2020 08:08:16,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,32,16,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_corn1.png
38,1592654900980,20/06/2020 12:08:20,1592654901605,-4,20/06/2020 08:08:21,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,32,16,2,stim_4_grey,buttonB,response_button_image,5129,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_corn1.png
39,1592654901840,20/06/2020 12:08:21,1592654902485,-4,20/06/2020 08:08:22,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,58,17,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,word.png,word_potato.png
40,1592654905917,20/06/2020 12:08:25,1592654906542,-4,20/06/2020 08:08:26,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,58,17,2,stim_4_grey,buttonA,response_button_image,4045,,word.png,1,1,0,0,,,,,2,study_4_grey,word.png,word_potato.png
41,1592654906779,20/06/2020 12:08:26,1592654907422,-4,20/06/2020 08:08:27,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,28,18,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,photograph.png,grey_photo_bread1.png
42,1592654911140,20/06/2020 12:08:31,1592654911749,-4,20/06/2020 08:08:31,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,28,18,2,stim_4_grey,buttonB,response_button_image,4314,,photograph.png,1,1,0,0,,,,,2,study_4_grey,photograph.png,grey_photo_bread1.png
43,1592654911979,20/06/2020 12:08:31,1592654912628,-4,20/06/2020 08:08:32,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,48,19,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,word.png,word_frog.png
44,1592654913533,20/06/2020 12:08:33,1592654914144,-4,20/06/2020 08:08:34,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,48,19,2,stim_4_grey,buttonA,response_button_image,1504,,word.png,1,1,0,0,,,,,2,study_4_grey,word.png,word_frog.png
45,1592654914394,20/06/2020 12:08:34,1592654915030,-4,20/06/2020 08:08:35,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,22,20,1,fixation,fixation,fixation,500.4999720000051,,,,0,1,0,,,,,2,study_4_grey,line-drawing.png,grey_line_swan.png
46,1592654916804,20/06/2020 12:08:36,1592654917414,-4,20/06/2020 08:08:37,19134,4,task-gb72,,5714189,w21z9i48,1595361,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 68.0,1600x900,1600x900,Test_Checkpoint,E-4. Study_4_GREY,4,Grey_RFBG,study_4_grey,Consent Given,Consented,Experiment3__Greyscale,A_Checkpoint_Grey,Test_Checkpoint,,,,,,,,,,,,study_4_grey_spreadsheet,22,20,2,stim_4_grey,Zone1,response_button_image,2373,,line-drawing.png,1,1,0,0,,,,,2,study_4_grey,line-drawing.png,grey_line_swan.png
