Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-uhe4,randomiser-r7fb,checkpoint-mnac,branch-hilv,randomiser-hr2x,checkpoint-cks2,checkpoint-d6jh,randomiser-hr9o,checkpoint-jk6r,randomiser-8myq,checkpoint-lpef,checkpoint-8p6q,randomiser-fslx,randomiser-1ls2,checkpoint-j7fq,checkpoint-n8cs,randomiser-z5ou,randomiser-kdpl,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,correct_answer,stim
11,1594825691964,15/07/2020 15:08:11,1594825691913,1,15/07/2020 16:08:11,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,25,3,1,fixation,fixation,fixation,508.41499999999905,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_banana1.png
12,1594825694511,15/07/2020 15:08:14,1594825694497,1,15/07/2020 16:08:14,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,25,3,2,stim_3_col,buttonB,response_button_image,2569.0949999989243,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_banana1.png
13,1594825695448,15/07/2020 15:08:15,1594825695429,1,15/07/2020 16:08:15,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,26,4,1,fixation,fixation,fixation,494.26900000000023,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_boot3.png
14,1594825696777,15/07/2020 15:08:16,1594825696717,1,15/07/2020 16:08:16,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,26,4,2,stim_3_col,buttonB,response_button_image,1273.495000001276,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_boot3.png
15,1594825697698,15/07/2020 15:08:17,1594825697648,1,15/07/2020 16:08:17,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,62,5,1,fixation,fixation,fixation,508.4320000000007,,,,0,1,0,,,,,2,study_3_col,word.png,word_thumb.png
16,1594825698777,15/07/2020 15:08:18,1594825698713,1,15/07/2020 16:08:18,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,62,5,2,stim_3_col,buttonA,response_button_image,1047.7350000001024,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_thumb.png
17,1594825699699,15/07/2020 15:08:19,1594825699646,1,15/07/2020 16:08:19,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,55,6,1,fixation,fixation,fixation,499.0030000000006,,,,0,1,0,,,,,2,study_3_col,word.png,word_goat.png
18,1594825700371,15/07/2020 15:08:20,1594825700313,1,15/07/2020 16:08:20,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,55,6,2,stim_3_col,buttonA,response_button_image,649.5800000047893,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_goat.png
19,1594825701340,15/07/2020 15:08:21,1594825701244,1,15/07/2020 16:08:21,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,8,7,1,fixation,fixation,fixation,508.4279999999999,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_bowl.png
20,1594825702324,15/07/2020 15:08:22,1594825702306,1,15/07/2020 16:08:22,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,8,7,2,stim_3_col,Zone1,response_button_image,1043.7799999999697,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_bowl.png
21,1594825703293,15/07/2020 15:08:23,1594825703228,1,15/07/2020 16:08:23,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,41,8,1,fixation,fixation,fixation,503.72100000000137,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_sheep1.png
22,1594825704574,15/07/2020 15:08:24,1594825704553,1,15/07/2020 16:08:24,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,41,8,2,stim_3_col,buttonB,response_button_image,1309.8899999968125,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_sheep1.png
23,1594825705559,15/07/2020 15:08:25,1594825705491,1,15/07/2020 16:08:25,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,37,9,1,fixation,fixation,fixation,508.40699999999924,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_pipe1.png
24,1594825707560,15/07/2020 15:08:27,1594825707498,1,15/07/2020 16:08:27,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,37,9,2,stim_3_col,Zone1,response_button_image,1991.374999997788,,line-drawing.png,1,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_pipe1.png
25,1594825708545,15/07/2020 15:08:28,1594825708434,1,15/07/2020 16:08:28,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,14,10,1,fixation,fixation,fixation,508.4310000000005,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_drum.png
26,1594825710138,15/07/2020 15:08:30,1594825710066,1,15/07/2020 16:08:30,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,14,10,2,stim_3_col,Zone1,response_button_image,1616.5949999995064,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_drum.png
27,1594825711060,15/07/2020 15:08:31,1594825710995,1,15/07/2020 16:08:30,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,5,11,1,fixation,fixation,fixation,503.7079999999987,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_balloon.png
28,1594825712201,15/07/2020 15:08:32,1594825712192,1,15/07/2020 16:08:32,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,5,11,2,stim_3_col,Zone1,response_button_image,1183.6750000002212,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_balloon.png
29,1594825713191,15/07/2020 15:08:33,1594825713123,1,15/07/2020 16:08:33,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,42,12,1,fixation,fixation,fixation,506.43500000000495,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_snail3.png
30,1594825714910,15/07/2020 15:08:34,1594825714898,1,15/07/2020 16:08:34,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,42,12,2,stim_3_col,buttonB,response_button_image,1761.0449999992852,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_snail3.png
31,1594825715926,15/07/2020 15:08:35,1594825715837,1,15/07/2020 16:08:35,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,52,13,1,fixation,fixation,fixation,499.0020000000004,,,,0,1,0,,,,,2,study_3_col,word.png,word_comb.png
32,1594825716847,15/07/2020 15:08:36,1594825716836,1,15/07/2020 16:08:36,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,52,13,2,stim_3_col,buttonA,response_button_image,983.6450000002515,,word.png,1,1,0,0,,,,,2,study_3_col,word.png,word_comb.png
33,1594825717847,15/07/2020 15:08:37,1594825717767,1,15/07/2020 16:08:37,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,38,14,1,fixation,fixation,fixation,508.4459999999963,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_pumpkin3.png
34,1594825720113,15/07/2020 15:08:40,1594825720048,1,15/07/2020 16:08:40,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,38,14,2,stim_3_col,buttonB,response_button_image,2266.0649999961606,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_pumpkin3.png
35,1594825721051,15/07/2020 15:08:41,1594825720991,1,15/07/2020 16:08:40,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,4,15,1,fixation,fixation,fixation,508.4369999999981,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_ashtray.png
36,1594825722114,15/07/2020 15:08:42,1594825722056,1,15/07/2020 16:08:42,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,4,15,2,stim_3_col,Zone1,response_button_image,1051.325000000361,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_ashtray.png
37,1594825723035,15/07/2020 15:08:43,1594825722968,1,15/07/2020 16:08:42,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,15,16,1,fixation,fixation,fixation,499.00599999999395,,,,0,1,0,,,,,2,study_3_col,line-drawing.png,col_line_fence.png
38,1594825724050,15/07/2020 15:08:44,1594825724020,1,15/07/2020 16:08:44,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,15,16,2,stim_3_col,Zone1,response_button_image,1037.304999998014,,line-drawing.png,1,1,0,0,,,,,2,study_3_col,line-drawing.png,col_line_fence.png
39,1594825725019,15/07/2020 15:08:45,1594825724957,1,15/07/2020 16:08:44,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,31,17,1,fixation,fixation,fixation,508.4230000000025,,,,0,1,0,,,,,2,study_3_col,photograph.png,col_photo_lips2.png
40,1594825726222,15/07/2020 15:08:46,1594825726192,1,15/07/2020 16:08:46,10169,128,task-rxq8,,6073521,5e407f53008fe0000ca91bf7,1714594,,complete,,5f0f1b861dfc1405e67094f3,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1600x900,Test_Checkpoint,E-9. Study_3_COL,4,,,Consent Given,Consented,Experiment4__Colour,,Test_Checkpoint,study_3_colour,,,,,,,,C_Checkpoint_Col,,Col_RFBG,study_3_col_spreadsheet,31,17,2,stim_3_col,buttonB,response_button_image,1220.2450000040699,,photograph.png,1,1,0,0,,,,,2,study_3_col,photograph.png,col_photo_lips2.png
